caseid,task,user,end_timestamp
787,Completed-Closed,Kwewat-Org line B,2012-01-18T04:53:58.000000
788,Accepted-In Progress,Kwewat-Org line B,2011-12-19T07:57:11.000000
788,Accepted-Wait,Kwewat-Org line B,2011-12-19T08:13:17.000000
788,Completed-Closed,Kwewat-Org line B,2012-01-20T07:24:03.000000
789,Accepted-In Progress,Kwewat-Org line B,2011-12-19T08:03:01.000000
789,Accepted-Wait,Kwewat-Org line B,2011-12-19T08:12:46.000000
789,Completed-Closed,Kwewat-Org line B,2012-04-09T03:19:42.000000
790,Accepted-In Progress,Kim-Org line C,2011-12-19T08:00:43.000000
790,Completed-Closed,Kim-Org line C,2012-02-01T08:56:47.000000
791,Accepted-In Progress,Nicolas-Org line C,2011-12-19T14:15:13.000000
791,Completed-Closed,Nicolas-Org line C,2012-03-19T14:29:08.000000
793,Accepted-In Progress,Vaibhav-Org line C,2011-12-20T00:48:36.000000
793,Accepted-In Progress,Vaibhav-Org line C,2011-12-20T00:49:14.000000
793,Accepted-Wait,Vaibhav-Org line C,2012-02-07T18:48:51.000000
793,Completed-Closed,Vaibhav-Org line C,2012-05-28T09:50:17.000000
793,Accepted-In Progress,Vaibhav-Org line C,2012-05-28T10:04:15.000000
793,Completed-Closed,Vaibhav-Org line C,2012-05-28T10:06:04.000000
794,Accepted-In Progress,Karin-Org line A2,2011-12-20T07:59:29.000000
794,Accepted-Wait,Karin-Org line A2,2012-02-02T09:43:55.000000
794,Completed-Closed,Karin-Org line A2,2012-04-17T09:02:51.000000
795,Accepted-In Progress,Lisbeth-Org line A2,2011-12-20T08:39:32.000000
795,Accepted-Wait,Lisbeth-Org line A2,2011-12-20T09:03:49.000000
795,Accepted-In Progress,Lisbeth-Org line A2,2011-12-20T13:19:22.000000
795,Accepted-Wait,Lisbeth-Org line A2,2011-12-21T09:40:49.000000
795,Accepted-In Progress,Lisbeth-Org line A2,2012-02-02T07:45:56.000000
795,Accepted-Wait,Lisbeth-Org line A2,2012-02-02T12:44:11.000000
795,Accepted-In Progress,Lisbeth-Org line A2,2012-02-02T13:37:55.000000
795,Completed-Closed,Lisbeth-Org line A2,2012-02-02T13:39:10.000000
797,Accepted-In Progress,Gregory-Org line A2,2011-12-20T13:43:16.000000
797,Accepted-In Progress,Gregory-Org line A2,2012-01-12T16:33:11.000000
797,Completed-Closed,Gregory-Org line A2,2012-01-12T16:33:48.000000
799,Accepted-In Progress,Arnaud-Org line C,2011-12-21T06:14:19.000000
799,Accepted-Wait,Arnaud-Org line C,2012-01-18T11:17:47.000000
799,Accepted-In Progress,Arnaud-Org line C,2012-02-01T11:23:43.000000
799,Accepted-In Progress,Arnaud-Org line C,2012-04-12T09:35:52.000000
799,Accepted-In Progress,Bruno-Org line C,2012-04-19T12:28:17.000000
799,Completed-Closed,Bruno-Org line C,2012-05-09T08:32:27.000000
800,Accepted-In Progress,Kymaria-Org line C,2011-12-21T08:06:12.000000
800,Completed-Closed,Kymaria-Org line C,2011-12-21T08:13:03.000000
800,Accepted-In Progress,Kymaria-Org line C,2011-12-29T08:47:16.000000
800,Accepted-Wait,Kymaria-Org line C,2011-12-29T08:47:23.000000
800,Accepted-In Progress,Kymaria-Org line C,2012-01-18T15:22:21.000000
800,Accepted-Wait,Kymaria-Org line C,2012-01-18T15:31:17.000000
800,Completed-Closed,Kymaria-Org line C,2012-02-10T09:28:45.000000
801,Accepted-In Progress,Valter-Org line A2,2011-12-21T09:39:43.000000
801,Accepted-Assigned,Valter-Org line A2,2011-12-21T09:40:06.000000
801,Accepted-In Progress,Valter-Org line A2,2012-01-30T13:18:50.000000
801,Completed-Closed,Valter-Org line A2,2012-01-30T13:18:51.000000
802,Accepted-In Progress,Alex-Org line C,2011-12-21T10:13:58.000000
802,Accepted-In Progress,Alex-Org line C,2012-01-26T13:12:53.000000
802,Completed-Closed,Alex-Org line C,2012-03-01T14:37:25.000000
803,Accepted-In Progress,Grzegorz-Org line A2,2011-12-21T13:33:20.000000
803,Accepted-Assigned,Grzegorz-Org line A2,2011-12-21T13:33:49.000000
803,Accepted-Wait,Grzegorz-Org line A2,2012-01-09T13:52:30.000000
803,Completed-Closed,Grzegorz-Org line A2,2012-04-23T11:38:19.000000
804,Accepted-In Progress,Lauro-Org line A2,2011-12-21T13:57:20.000000
804,Accepted-In Progress,Lauro-Org line A2,2011-12-21T13:58:06.000000
804,Completed-Closed,Lauro-Org line A2,2012-02-01T12:51:37.000000
805,Accepted-In Progress,Leif-Org line C,2011-12-21T14:43:03.000000
805,Queued-Awaiting Assignment,Leif-Org line C,2011-12-21T14:46:04.000000
805,Accepted-In Progress,Anil-Org line C,2011-12-23T08:36:20.000000
805,Completed-Closed,Anil-Org line C,2012-01-10T12:49:48.000000
806,Accepted-In Progress,Rafal-Org line A2,2011-12-22T10:00:33.000000
806,Accepted-In Progress,Rafal-Org line A2,2012-05-29T11:37:20.000000
806,Completed-Closed,Rafal-Org line A2,2012-05-29T11:38:04.000000
807,Accepted-In Progress,Bertil-Org line A2,2011-12-22T09:03:52.000000
807,Completed-Closed,Bertil-Org line A2,2012-04-23T09:20:55.000000
809,Accepted-In Progress,Vikrant-Org line A2,2011-12-22T12:59:52.000000
809,Completed-Closed,Vikrant-Org line A2,2012-04-19T15:42:44.000000
810,Accepted-In Progress,Ing-Marie-Org line G4,2011-12-22T13:57:58.000000
810,Accepted-Assigned,Ing-Marie-Org line G4,2012-02-02T11:54:54.000000
810,Accepted-In Progress,Suresh-Org line G4,2012-04-27T13:39:00.000000
810,Completed-Closed,Suresh-Org line G4,2012-04-27T13:41:34.000000
811,Accepted-In Progress,--Org line C,2011-12-22T16:18:37.000000
811,Accepted-In Progress,--Org line C,2011-12-22T16:21:45.000000
811,Accepted-Assigned,Rajkishore-Org line C,2011-12-26T15:36:48.000000
811,Accepted-In Progress,Rajkishore-Org line C,2011-12-27T10:05:29.000000
811,Accepted-Wait,Rajkishore-Org line C,2012-01-17T20:43:17.000000
811,Accepted-In Progress,Rajkishore-Org line C,2012-04-03T20:11:09.000000
811,Completed-Closed,Rajkishore-Org line C,2012-05-08T01:29:27.000000
812,Accepted-In Progress,Jay-Org line C,2011-12-22T19:57:48.000000
812,Completed-Closed,Jay-Org line C,2012-01-18T13:51:27.000000
815,Accepted-In Progress,Evane-Org line B,2011-12-23T10:16:00.000000
815,Queued-Awaiting Assignment,Evane-Org line B,2011-12-23T10:17:34.000000
815,Accepted-In Progress,Evane-Org line B,2012-01-04T11:45:11.000000
815,Queued-Awaiting Assignment,Edney-Org line A2,2012-01-04T11:46:17.000000
815,Accepted-In Progress,Ilton-Org line A2,2012-03-30T12:14:17.000000
815,Completed-Closed,Ilton-Org line A2,2012-03-30T12:30:41.000000
817,Accepted-In Progress,Christian-Org line C,2011-12-27T08:05:25.000000
817,Accepted-Assigned,Christian-Org line C,2012-02-21T07:04:40.000000
817,Accepted-In Progress,Christian-Org line C,2012-05-24T13:40:31.000000
817,Completed-Closed,Christian-Org line C,2012-05-24T13:41:49.000000
820,Accepted-In Progress,Vinay-Org line C,2011-12-28T08:27:37.000000
820,Queued-Awaiting Assignment,Vinay-Org line C,2011-12-28T08:33:19.000000
820,Accepted-In Progress,Vinay-Org line C,2012-02-17T07:59:53.000000
820,Completed-Closed,Vinay-Org line C,2012-02-17T08:08:22.000000
821,Accepted-In Progress,Robert-Org line A2,2011-12-29T07:18:50.000000
821,Completed-Closed,Robert-Org line A2,2012-01-05T14:21:33.000000
822,Accepted-In Progress,Maria-Org line A2,2011-12-29T12:34:26.000000
822,Completed-Closed,Maria-Org line A2,2012-01-02T07:23:31.000000
824,Accepted-In Progress,Marlene-Org line G4,2011-12-30T14:51:11.000000
824,Completed-Closed,Marlene-Org line G4,2012-02-01T13:00:43.000000
825,Accepted-In Progress,Johan-Org line G4,2012-01-02T13:13:30.000000
825,Accepted-Assigned,Johan-Org line G4,2012-01-24T12:04:38.000000
825,Accepted-In Progress,Johan-Org line G4,2012-01-24T12:05:35.000000
825,Completed-Closed,Johan-Org line G4,2012-01-24T12:06:57.000000
826,Accepted-In Progress,Srinivasan-Org line B,2012-01-03T13:40:35.000000
826,Queued-Awaiting Assignment,Srinivasan-Org line B,2012-01-03T13:53:17.000000
826,Accepted-In Progress,Rijin-Org line B,2012-01-03T13:54:20.000000
826,Completed-Closed,Rijin-Org line B,2012-02-29T12:48:12.000000
827,Accepted-In Progress,Johnny-Org line C,2012-01-03T13:53:21.000000
827,Accepted-In Progress,Johnny-Org line C,2012-01-19T06:35:48.000000
827,Completed-Closed,Johnny-Org line C,2012-01-19T06:39:52.000000
830,Accepted-In Progress,Johan-Org line A2,2012-01-04T10:28:12.000000
830,Completed-Closed,Johan-Org line A2,2012-03-06T09:06:32.000000
831,Accepted-In Progress,Vikrant-Org line A2,2012-01-04T10:50:05.000000
831,Completed-Closed,Vikrant-Org line A2,2012-01-25T13:31:46.000000
832,Accepted-In Progress,Kjell-Org line C,2012-01-04T11:36:18.000000
832,Completed-Closed,Kjell-Org line C,2012-01-04T11:53:35.000000
833,Accepted-In Progress,Peter-Org line C,2012-01-04T12:02:22.000000
833,Completed-Closed,Peter-Org line C,2012-01-09T12:11:00.000000
834,Accepted-In Progress,Frederic-Org line C,2012-01-05T12:27:48.000000
834,Completed-Closed,Frederic-Org line C,2012-05-14T06:42:53.000000
835,Accepted-In Progress,Ewa-Org line G3,2012-01-05T13:48:54.000000
835,Completed-Closed,Ewa-Org line G3,2012-01-10T14:36:47.000000
836,Accepted-In Progress,Patrik-Org line C,2012-01-05T13:10:14.000000
836,Accepted-Wait,Patrik-Org line C,2012-01-05T13:10:27.000000
836,Completed-Closed,Patrik-Org line C,2012-01-24T08:30:20.000000
837,Accepted-In Progress,Prasad-Org line C,2012-01-06T14:40:03.000000
837,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-06T14:51:57.000000
837,Accepted-In Progress,Pushkar-Org line C,2012-01-06T14:59:41.000000
837,Queued-Awaiting Assignment,Rafal-Org line C,2012-01-06T15:06:24.000000
837,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-09T11:54:45.000000
837,Accepted-In Progress,Jitender-Org line C,2012-01-09T14:28:35.000000
837,Queued-Awaiting Assignment,Malin-Org line C,2012-01-09T14:30:19.000000
837,Accepted-In Progress,Jaroslaw-Org line C,2012-01-10T10:10:26.000000
837,Queued-Awaiting Assignment,Aaron-Org line C,2012-01-10T10:24:16.000000
837,Accepted-In Progress,Aaron-Org line C,2012-02-01T14:21:10.000000
837,Completed-Closed,Aaron-Org line C,2012-02-01T14:21:59.000000
839,Accepted-In Progress,Mikael-Org line G4,2012-01-07T10:40:01.000000
839,Completed-Closed,Mikael-Org line G4,2012-01-30T17:01:01.000000
840,Accepted-In Progress,Karin-Org line G1,2012-01-09T06:56:13.000000
840,Completed-Closed,Karin-Org line G1,2012-02-20T07:57:45.000000
841,Accepted-In Progress,Beata-Org line A2,2012-01-09T07:30:45.000000
841,Accepted-Assigned,Beata-Org line A2,2012-01-09T07:33:25.000000
841,Accepted-In Progress,Beata-Org line A2,2012-02-17T07:57:41.000000
841,Accepted-Wait,Beata-Org line A2,2012-03-28T11:25:34.000000
841,Completed-Closed,Beata-Org line A2,2012-03-30T13:14:33.000000
842,Accepted-Assigned,Radoslaw-Org line A2,2012-01-09T09:34:33.000000
842,Accepted-Assigned,Miroslawa-Org line A2,2012-01-10T05:21:49.000000
842,Accepted-In Progress,Miroslawa-Org line A2,2012-01-13T09:15:44.000000
842,Completed-Closed,Miroslawa-Org line A2,2012-01-17T13:45:12.000000
843,Accepted-In Progress,Ann-Org line A2,2012-01-09T08:07:32.000000
843,Completed-Closed,Ann-Org line A2,2012-03-30T11:14:54.000000
846,Accepted-In Progress,Ewa-Org line G3,2012-01-09T10:55:12.000000
846,Completed-Closed,Ewa-Org line G3,2012-01-09T10:55:57.000000
847,Accepted-In Progress,Ian-Org line A2,2012-01-09T11:49:14.000000
847,Accepted-Assigned,Ian-Org line A2,2012-01-09T11:52:21.000000
847,Accepted-In Progress,Ian-Org line A2,2012-02-14T14:02:15.000000
847,Accepted-In Progress,Timothy-Org line A2,2012-02-16T12:15:37.000000
847,Completed-Closed,Timothy-Org line A2,2012-02-16T12:16:32.000000
847,Accepted-In Progress,Anna-Org line A2,2012-04-02T15:15:53.000000
847,Completed-Closed,Anna-Org line A2,2012-04-02T15:16:13.000000
848,Accepted-In Progress,Daniel-Org line C,2012-01-09T12:33:58.000000
848,Completed-Closed,Daniel-Org line C,2012-01-09T12:38:43.000000
849,Accepted-In Progress,Bartlomiej-Org line A2,2012-01-09T13:43:27.000000
849,Accepted-In Progress,Bartlomiej-Org line A2,2012-01-09T13:44:50.000000
849,Queued-Awaiting Assignment,Bartlomiej-Org line A2,2012-01-09T13:51:23.000000
849,Accepted-In Progress,Jitender-Org line C,2012-01-09T13:59:22.000000
849,Completed-Closed,Jitender-Org line C,2012-01-09T14:01:12.000000
850,Accepted-In Progress,Agneta-Org line A2,2012-01-09T15:38:33.000000
850,Queued-Awaiting Assignment,Agneta-Org line A2,2012-01-09T15:39:16.000000
850,Accepted-In Progress,Agneta-Org line A2,2012-01-10T11:16:38.000000
850,Completed-Closed,Agneta-Org line A2,2012-01-10T11:22:40.000000
851,Queued-Awaiting Assignment,Robert-Org line C,2012-01-09T16:17:37.000000
851,Accepted-In Progress,Roger-Org line C,2012-01-16T15:45:37.000000
851,Completed-Closed,Roger-Org line C,2012-02-10T14:39:17.000000
852,Accepted-In Progress,Florent-Org line C,2012-01-09T18:10:00.000000
852,Completed-Closed,Florent-Org line C,2012-03-14T11:50:13.000000
853,Accepted-In Progress,Robert-Org line C,2012-01-10T04:34:32.000000
853,Queued-Awaiting Assignment,Robert-Org line C,2012-01-10T04:39:30.000000
853,Accepted-In Progress,Sonu-Org line C,2012-01-10T08:43:57.000000
853,Completed-Closed,Sonu-Org line C,2012-01-10T08:49:47.000000
854,Accepted-In Progress,J-Org line C,2012-01-10T08:32:32.000000
854,Accepted-Wait,J-Org line C,2012-01-10T08:39:27.000000
854,Completed-Closed,J-Org line C,2012-01-18T04:47:11.000000
855,Accepted-In Progress,Tomas-Org line V2,2012-01-10T07:55:05.000000
855,Completed-Closed,Tomas-Org line V2,2012-02-29T11:21:30.000000
856,Accepted-In Progress,Göran-Org line G4,2012-01-10T09:07:38.000000
856,Completed-Closed,Göran-Org line G4,2012-03-19T10:17:49.000000
856,Accepted-In Progress,Göran-Org line G4,2012-03-26T13:03:30.000000
856,Completed-Closed,Göran-Org line G4,2012-05-19T12:58:35.000000
857,Accepted-In Progress,Ann-Charlotte-Org line C,2012-01-10T10:11:08.000000
857,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2012-01-10T10:16:22.000000
857,Accepted-In Progress,Johan-Org line C,2012-01-10T10:55:59.000000
857,Accepted-Wait,Johan-Org line C,2012-01-10T10:59:10.000000
857,Completed-Closed,Johan-Org line C,2012-01-10T14:25:25.000000
859,Accepted-In Progress,Daniel Alf-Org line A2,2012-01-10T09:28:32.000000
859,Completed-Closed,Daniel Alf-Org line A2,2012-01-20T09:10:31.000000
860,Accepted-In Progress,Samira-Org line G4,2012-01-10T13:05:54.000000
860,Accepted-Assigned,Samira-Org line G4,2012-01-27T14:52:26.000000
860,Accepted-In Progress,Samira-Org line G4,2012-03-12T15:22:26.000000
860,Completed-Closed,Samira-Org line G4,2012-03-12T15:22:39.000000
861,Accepted-In Progress,Ewa-Org line G3,2012-01-10T14:19:55.000000
861,Completed-Closed,Ewa-Org line G3,2012-01-10T14:28:56.000000
862,Accepted-In Progress,Roger-Org line C,2012-01-10T15:35:02.000000
862,Completed-Closed,Roger-Org line C,2012-02-29T13:18:51.000000
863,Accepted-In Progress,Srinivasa-Org line C,2012-01-10T15:53:52.000000
863,Completed-Closed,Srinivasa-Org line C,2012-02-18T11:32:07.000000
864,Accepted-In Progress,Peter-Org line C,2012-01-10T18:56:40.000000
864,Completed-Closed,Peter-Org line C,2012-01-13T14:46:25.000000
864,Accepted-In Progress,Peter-Org line C,2012-01-13T15:55:17.000000
864,Accepted-Wait,Peter-Org line C,2012-01-13T15:57:02.000000
864,Queued-Awaiting Assignment,Peter-Org line C,2012-01-16T14:55:28.000000
864,Accepted-In Progress,Sofie-Org line C,2012-01-17T13:57:56.000000
864,Accepted-Assigned,Peter-Org line C,2012-01-18T09:14:25.000000
864,Accepted-In Progress,Peter-Org line C,2012-04-16T10:09:13.000000
864,Completed-Closed,Peter-Org line C,2012-04-16T10:09:14.000000
865,Accepted-In Progress,Sara-Org line A2,2012-01-10T21:07:22.000000
865,Completed-Closed,Sara-Org line A2,2012-01-18T09:43:12.000000
866,Accepted-In Progress,Awneesh-Org line C,2012-01-11T08:11:44.000000
866,Completed-Closed,Awneesh-Org line C,2012-02-15T06:57:41.000000
869,Accepted-In Progress,James-Org line V11,2012-01-11T16:21:57.000000
869,Accepted-In Progress,James-Org line V11,2012-04-24T13:31:03.000000
869,Completed-Closed,James-Org line V11,2012-04-24T13:33:37.000000
870,Accepted-In Progress,William-Org line C,2012-01-11T16:18:07.000000
870,Completed-Closed,William-Org line C,2012-02-15T13:15:37.000000
871,Accepted-In Progress,Cecilia-Org line V2,2012-01-12T07:51:54.000000
871,Completed-Closed,Cecilia-Org line V2,2012-04-12T05:19:20.000000
872,Accepted-In Progress,Peter-Org line C,2012-01-12T08:13:47.000000
872,Completed-Closed,Peter-Org line C,2012-02-06T07:15:37.000000
873,Accepted-In Progress,Peter-Org line C,2012-01-12T09:51:17.000000
873,Queued-Awaiting Assignment,Peter-Org line C,2012-01-12T10:03:05.000000
873,Accepted-In Progress,Prasanth-Org line C,2012-01-12T10:57:00.000000
873,Queued-Awaiting Assignment,Peter-Org line C,2012-01-12T11:00:10.000000
873,Accepted-In Progress,Karin-Org line C,2012-01-17T14:34:13.000000
873,Accepted-In Progress,Prasanth-Org line C,2012-01-18T08:03:29.000000
873,Completed-Closed,Prasanth-Org line C,2012-01-18T08:20:58.000000
874,Accepted-In Progress,Fabrice-Org line C,2012-01-12T10:16:10.000000
874,Accepted-Wait,Fabrice-Org line C,2012-02-07T10:40:16.000000
874,Accepted-In Progress,Fabrice-Org line C,2012-02-15T14:16:52.000000
874,Completed-Closed,Fabrice-Org line C,2012-02-15T14:51:00.000000
875,Accepted-In Progress,Bruno-Org line C,2012-01-12T11:24:50.000000
875,Completed-Closed,Bruno-Org line C,2012-01-12T11:26:04.000000
876,Accepted-In Progress,Anders-Org line C,2012-01-12T12:18:09.000000
876,Queued-Awaiting Assignment,Anders-Org line C,2012-01-12T12:19:07.000000
876,Accepted-In Progress,Anders-Org line C,2012-01-16T11:32:48.000000
876,Completed-Closed,Anders-Org line C,2012-01-16T11:34:09.000000
876,Accepted-In Progress,Camilla-Org line C,2012-02-22T13:36:49.000000
876,Queued-Awaiting Assignment,Anders-Org line C,2012-02-22T13:37:26.000000
876,Accepted-In Progress,Ewa-Org line C,2012-02-22T14:33:48.000000
876,Completed-Closed,Ewa-Org line C,2012-02-22T14:36:00.000000
877,Accepted-In Progress,Robert-Org line C,2012-01-12T15:14:39.000000
877,Queued-Awaiting Assignment,Robert-Org line C,2012-01-12T15:15:03.000000
877,Accepted-In Progress,Kennet-Org line C,2012-01-12T15:34:16.000000
877,Completed-Closed,Kennet-Org line C,2012-01-12T15:44:37.000000
877,Accepted-In Progress,Kennet-Org line C,2012-01-13T09:28:54.000000
877,Completed-Closed,Kennet-Org line C,2012-01-13T09:45:08.000000
878,Accepted-In Progress,Ewa-Org line G3,2012-01-12T16:53:13.000000
878,Completed-Closed,Ewa-Org line G3,2012-01-12T16:55:13.000000
879,Accepted-In Progress,Ann-Charlotte-Org line C,2012-01-12T21:20:38.000000
879,Accepted-In Progress,Ann-Charlotte-Org line C,2012-01-12T21:21:07.000000
879,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2012-01-12T21:22:43.000000
879,Accepted-In Progress,Christer-Org line C,2012-01-13T05:57:31.000000
879,Completed-Cancelled,Anders-Org line C,2012-01-13T06:02:16.000000
879,Accepted-In Progress,Jens-Org line C,2012-01-13T21:24:04.000000
879,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2012-01-13T21:25:40.000000
879,Accepted-In Progress,Christer-Org line C,2012-01-16T11:04:46.000000
879,Accepted-Wait,Christer-Org line C,2012-01-16T11:06:56.000000
879,Completed-Closed,Christer-Org line C,2012-01-30T08:59:34.000000
880,Accepted-In Progress,Rickard-Org line G4,2012-01-13T07:04:43.000000
880,Completed-Closed,Rickard-Org line G4,2012-01-26T12:51:59.000000
881,Accepted-In Progress,Ilias-Org line C,2012-01-13T07:23:38.000000
881,Accepted-In Progress,Ilias-Org line C,2012-01-13T07:24:46.000000
881,Completed-Closed,Ilias-Org line C,2012-02-15T09:52:31.000000
883,Accepted-In Progress,David-Org line G4,2012-01-13T08:43:55.000000
883,Accepted-Assigned,David-Org line G4,2012-01-13T08:47:37.000000
883,Accepted-In Progress,David-Org line G4,2012-05-17T08:54:33.000000
883,Completed-Closed,David-Org line G4,2012-05-17T08:54:35.000000
884,Accepted-In Progress,Lisbeth-Org line A2,2012-01-13T08:43:08.000000
884,Completed-Closed,Lisbeth-Org line A2,2012-01-17T07:47:44.000000
885,Accepted-In Progress,Dan-Org line C,2012-01-13T09:45:27.000000
885,Queued-Awaiting Assignment,Dan-Org line C,2012-01-13T10:32:14.000000
885,Accepted-In Progress,Dan-Org line C,2012-03-02T09:15:13.000000
885,Completed-Closed,Dan-Org line C,2012-03-02T09:30:45.000000
887,Accepted-In Progress,Andreas-Org line C,2012-01-13T11:00:21.000000
887,Queued-Awaiting Assignment,Andreas-Org line C,2012-01-13T11:01:04.000000
887,Accepted-In Progress,Alexander-Org line C,2012-01-13T11:17:28.000000
887,Queued-Awaiting Assignment,Daniel-Org line C,2012-01-13T11:18:05.000000
887,Accepted-Assigned,Per-Org line C,2012-01-13T15:10:30.000000
887,Accepted-In Progress,Per-Org line C,2012-01-16T12:06:28.000000
887,Completed-Closed,Per-Org line C,2012-01-19T09:36:02.000000
889,Accepted-In Progress,Maria-Org line A2,2012-01-13T12:40:59.000000
889,Completed-Closed,Maria-Org line A2,2012-01-16T11:40:15.000000
890,Accepted-In Progress,Roland-Org line G4,2012-01-13T12:25:52.000000
890,Accepted-Assigned,Roland-Org line G4,2012-01-13T12:27:12.000000
890,Accepted-In Progress,Roland-Org line G4,2012-01-13T14:30:14.000000
890,Completed-Closed,Roland-Org line G4,2012-01-17T07:19:24.000000
891,Accepted-In Progress,Ismael-Org line A2,2012-01-13T17:01:03.000000
891,Completed-Closed,Ismael-Org line A2,2012-02-03T16:35:12.000000
892,Queued-Awaiting Assignment,Robert-Org line C,2012-01-13T19:03:40.000000
892,Accepted-In Progress,Nurhafiza-Org line C,2012-01-31T13:16:55.000000
892,Queued-Awaiting Assignment,Divyaprakash-Org line B,2012-01-31T13:29:08.000000
892,Accepted-In Progress,Robert-Org line C,2012-01-31T14:02:59.000000
892,Completed-Closed,Robert-Org line C,2012-02-17T19:13:20.000000
894,Accepted-In Progress,Ann-Org line A2,2012-01-16T08:37:05.000000
894,Completed-Closed,Ann-Org line A2,2012-03-30T11:19:52.000000
895,Accepted-In Progress,Tomas-Org line C,2012-01-16T12:22:39.000000
895,Accepted-In Progress,Tomas-Org line C,2012-01-16T12:26:41.000000
895,Queued-Awaiting Assignment,Emil-Org line C,2012-01-30T13:17:03.000000
895,Accepted-Assigned,Lars-Olof-Org line C,2012-05-16T08:27:02.000000
895,Accepted-In Progress,Lars-Olof-Org line C,2012-05-31T13:44:28.000000
895,Completed-Closed,Lars-Olof-Org line C,2012-05-31T13:48:28.000000
896,Accepted-In Progress,Ewa-Org line G3,2012-01-16T13:56:02.000000
896,Completed-Closed,Ewa-Org line G3,2012-01-16T13:56:53.000000
897,Accepted-In Progress,Paulina-Org line A2,2012-01-16T13:45:58.000000
897,Accepted-Wait,Paulina-Org line A2,2012-01-16T14:36:17.000000
897,Accepted-In Progress,Paulina-Org line A2,2012-01-18T07:17:27.000000
897,Completed-Closed,Paulina-Org line A2,2012-01-18T07:18:16.000000
900,Accepted-In Progress,Venguidoussamy-Org line C,2012-01-17T10:14:31.000000
900,Queued-Awaiting Assignment,Venguidoussamy-Org line C,2012-01-17T10:21:41.000000
900,Accepted-In Progress,Julien-Org line C,2012-01-17T15:08:20.000000
900,Completed-Closed,Julien-Org line C,2012-03-02T15:16:50.000000
901,Accepted-In Progress,Ramith-Org line C,2012-01-17T11:57:57.000000
901,Completed-Closed,Ramith-Org line C,2012-01-17T12:22:25.000000
902,Accepted-In Progress,Kiran-Org line C,2012-01-17T13:10:11.000000
902,Completed-Closed,Kiran-Org line C,2012-01-17T13:14:18.000000
902,Accepted-In Progress,Kiran-Org line C,2012-02-02T15:50:24.000000
902,Completed-Closed,Kiran-Org line C,2012-02-02T15:51:03.000000
904,Accepted-In Progress,Ramith-Org line C,2012-01-17T12:09:37.000000
904,Completed-Closed,Ramith-Org line C,2012-02-23T08:11:36.000000
905,Accepted-In Progress,Mats-Org line C,2012-01-17T14:58:21.000000
905,Accepted-In Progress,Mats-Org line C,2012-02-29T11:39:03.000000
905,Accepted-Wait,Mats-Org line C,2012-02-29T11:43:54.000000
905,Completed-Closed,Mats-Org line C,2012-04-12T12:10:19.000000
907,Accepted-In Progress,Mattias-Org line G4,2012-01-17T13:56:44.000000
907,Accepted-In Progress,Mattias-Org line G4,2012-01-17T14:33:32.000000
907,Completed-Closed,Mattias-Org line G4,2012-01-19T07:16:38.000000
908,Accepted-In Progress,Ewa-Org line G3,2012-01-17T16:59:52.000000
908,Completed-Closed,Ewa-Org line G3,2012-01-17T17:00:41.000000
910,Accepted-In Progress,Ewa-Org line G3,2012-01-18T10:17:02.000000
910,Completed-Closed,Ewa-Org line G3,2012-01-18T10:19:42.000000
911,Accepted-In Progress,Ewa-Org line G3,2012-01-18T11:00:19.000000
911,Completed-Closed,Ewa-Org line G3,2012-01-18T11:11:13.000000
912,Accepted-In Progress,Kåre-Org line C,2012-01-18T14:02:14.000000
912,Accepted-In Progress,Kåre-Org line C,2012-01-18T14:04:14.000000
912,Accepted-Wait,Kåre-Org line C,2012-01-23T09:21:55.000000
912,Completed-Closed,Kåre-Org line C,2012-04-20T12:15:47.000000
913,Accepted-In Progress,David-Org line G4,2012-01-19T08:47:12.000000
913,Accepted-Assigned,David-Org line G4,2012-01-19T09:22:55.000000
913,Accepted-In Progress,Gustav-Org line G4,2012-01-19T13:04:46.000000
913,Accepted-In Progress,David-Org line G4,2012-01-19T13:07:04.000000
913,Completed-Closed,David-Org line G4,2012-01-22T22:31:32.000000
914,Accepted-In Progress,Ewa-Org line G3,2012-01-19T11:45:07.000000
914,Completed-Closed,Ewa-Org line G3,2012-01-19T12:12:34.000000
915,Accepted-In Progress,Marc-Org line F,2012-01-19T09:31:05.000000
915,Completed-Closed,Marc-Org line F,2012-01-19T09:36:41.000000
915,Accepted-In Progress,Marc-Org line F,2012-02-03T14:24:29.000000
915,Queued-Awaiting Assignment,Peter-Org line C,2012-02-03T14:27:38.000000
915,Accepted-In Progress,Linda-Org line C,2012-02-03T15:04:03.000000
915,Completed-Closed,Linda-Org line C,2012-02-08T14:02:38.000000
916,Accepted-In Progress,Ashutosh-Org line C,2012-01-19T12:38:14.000000
916,Completed-Closed,Ashutosh-Org line C,2012-01-23T07:25:04.000000
917,Accepted-Wait,Andrew-Org line A2,2012-01-19T16:14:34.000000
917,Accepted-In Progress,Andrew-Org line A2,2012-05-04T15:03:03.000000
917,Completed-Closed,Andrew-Org line A2,2012-05-04T15:05:30.000000
918,Accepted-In Progress,Gerald-Org line C,2012-01-20T05:38:35.000000
