caseid,task,user,end_timestamp
928,T04 Determine confirmation of receipt,Resource01,2011-05-11T11:47:36.918000
928,T05 Print and send confirmation of receipt,Resource01,2011-05-11T11:47:58.951000
928,T06 Determine necessity of stop advice,Resource01,2011-05-18T12:41:52.854000
928,T10 Determine necessity to stop indication,Resource01,2011-05-18T12:42:17.441000
929,Confirmation of receipt,Resource04,2011-05-04T08:24:19.569000
929,T02 Check confirmation of receipt,Resource04,2011-05-04T08:24:34.134000
929,T04 Determine confirmation of receipt,Resource04,2011-05-04T08:24:44.766000
929,T05 Print and send confirmation of receipt,Resource04,2011-05-04T08:24:55.096000
929,T06 Determine necessity of stop advice,Resource04,2011-05-04T08:25:04.730000
929,T10 Determine necessity to stop indication,Resource04,2011-05-04T08:25:18.629000
931,Confirmation of receipt,Resource15,2011-05-27T09:46:44.277000
931,T06 Determine necessity of stop advice,Resource15,2011-05-27T09:47:03.473000
931,T02 Check confirmation of receipt,Resource15,2011-05-27T09:47:20.156000
931,T04 Determine confirmation of receipt,Resource15,2011-05-27T09:47:34.696000
931,T05 Print and send confirmation of receipt,Resource15,2011-05-27T09:47:47.149000
931,T10 Determine necessity to stop indication,Resource15,2011-05-27T09:48:12.185000
931,T11 Create document X request unlicensed,Resource15,2011-05-27T10:06:46.107000
931,T12 Check document X request unlicensed,Resource15,2011-05-27T10:06:59.586000
931,T14 Determine document X request unlicensed,Resource15,2011-05-27T10:07:11.856000
931,T15 Print document X request unlicensed,admin1,2011-06-09T14:49:33.600000
932,Confirmation of receipt,Resource15,2011-05-03T09:43:12.886000
932,T02 Check confirmation of receipt,Resource15,2011-05-03T09:43:53.270000
932,T04 Determine confirmation of receipt,Resource15,2011-05-03T09:44:28.932000
932,T06 Determine necessity of stop advice,Resource15,2011-05-03T09:49:32.745000
932,T10 Determine necessity to stop indication,Resource15,2011-05-03T10:13:17.755000
932,T05 Print and send confirmation of receipt,admin1,2011-05-11T09:36:43.848000
933,Confirmation of receipt,Resource02,2011-05-09T07:47:21.850000
933,T02 Check confirmation of receipt,Resource02,2011-05-09T07:47:44.415000
933,T04 Determine confirmation of receipt,Resource02,2011-05-09T07:48:04.829000
933,T05 Print and send confirmation of receipt,Resource02,2011-05-09T07:48:21.129000
933,T06 Determine necessity of stop advice,Resource02,2011-05-09T10:06:00.081000
933,T10 Determine necessity to stop indication,Resource02,2011-05-09T10:06:19.898000
934,Confirmation of receipt,Resource01,2011-05-11T12:00:22.518000
934,T02 Check confirmation of receipt,Resource01,2011-05-11T12:00:36.809000
934,T04 Determine confirmation of receipt,Resource01,2011-05-11T12:00:49.190000
934,T05 Print and send confirmation of receipt,Resource01,2011-05-11T12:01:04.897000
934,T06 Determine necessity of stop advice,Resource01,2011-05-18T13:00:20.275000
934,T10 Determine necessity to stop indication,Resource01,2011-05-18T13:01:28.924000
935,Confirmation of receipt,Resource14,2011-05-20T10:08:45.978000
935,T02 Check confirmation of receipt,Resource14,2011-05-20T10:09:02.506000
935,T04 Determine confirmation of receipt,Resource14,2011-05-20T10:09:19.150000
935,T05 Print and send confirmation of receipt,Resource14,2011-05-20T10:09:38.541000
935,T06 Determine necessity of stop advice,Resource14,2011-05-20T10:09:52.885000
935,T10 Determine necessity to stop indication,Resource14,2011-05-20T10:10:11.009000
936,Confirmation of receipt,Resource02,2011-05-10T12:19:08.002000
936,T02 Check confirmation of receipt,Resource02,2011-05-10T12:21:57.096000
936,T04 Determine confirmation of receipt,Resource02,2011-05-10T12:53:10.645000
936,T05 Print and send confirmation of receipt,Resource02,2011-05-10T12:54:55.471000
936,T06 Determine necessity of stop advice,Resource02,2011-05-10T13:16:16.005000
936,T10 Determine necessity to stop indication,Resource02,2011-05-10T13:52:07.240000
937,Confirmation of receipt,Resource14,2011-05-19T09:45:56.728000
937,T02 Check confirmation of receipt,Resource14,2011-05-19T09:46:51.028000
937,T04 Determine confirmation of receipt,Resource14,2011-05-19T09:47:05.956000
937,T05 Print and send confirmation of receipt,Resource14,2011-05-19T09:47:26.113000
937,T06 Determine necessity of stop advice,Resource14,2011-06-07T11:58:45.371000
937,T10 Determine necessity to stop indication,Resource14,2011-06-07T11:59:07.546000
938,Confirmation of receipt,Resource02,2011-05-10T08:23:17.026000
938,T02 Check confirmation of receipt,Resource02,2011-05-10T08:23:38.909000
938,T04 Determine confirmation of receipt,Resource02,2011-05-10T08:23:53.523000
938,T05 Print and send confirmation of receipt,Resource02,2011-05-10T08:24:07.661000
938,T06 Determine necessity of stop advice,Resource02,2011-05-10T08:32:56.148000
938,T10 Determine necessity to stop indication,Resource02,2011-05-10T08:33:12.883000
940,Confirmation of receipt,Resource15,2011-05-10T10:09:25.071000
940,T06 Determine necessity of stop advice,Resource15,2011-05-10T10:11:01.924000
940,T02 Check confirmation of receipt,Resource15,2011-05-10T10:11:56.155000
940,T04 Determine confirmation of receipt,Resource15,2011-05-10T10:12:10.553000
940,T05 Print and send confirmation of receipt,admin1,2011-05-11T10:22:53.530000
940,T07-2 Draft intern advice aspect 2,Resource33,2011-05-30T10:13:59.270000
940,T06 Determine necessity of stop advice,Resource15,2011-05-30T11:58:45.433000
940,T10 Determine necessity to stop indication,Resource15,2011-05-30T11:59:04.568000
941,Confirmation of receipt,Resource09,2011-06-08T12:08:44.629000
941,T06 Determine necessity of stop advice,Resource09,2011-06-08T12:09:11.946000
941,T02 Check confirmation of receipt,Resource09,2011-06-08T12:09:29.570000
941,T04 Determine confirmation of receipt,Resource09,2011-06-08T12:09:48.020000
941,T05 Print and send confirmation of receipt,Resource09,2011-06-08T12:10:06.215000
941,T10 Determine necessity to stop indication,Resource09,2011-06-08T12:10:29.567000
942,Confirmation of receipt,Resource12,2011-05-17T10:38:44.749000
942,T02 Check confirmation of receipt,Resource12,2011-05-17T10:40:16.987000
942,T04 Determine confirmation of receipt,Resource12,2011-05-17T10:40:40.293000
942,T05 Print and send confirmation of receipt,Resource12,2011-05-26T12:10:03.991000
942,T06 Determine necessity of stop advice,Resource12,2011-05-26T12:15:02.840000
942,T10 Determine necessity to stop indication,Resource12,2011-05-26T12:15:27.393000
945,Confirmation of receipt,Resource12,2011-05-16T09:41:29.436000
945,T02 Check confirmation of receipt,Resource12,2011-05-16T09:45:39.109000
945,T04 Determine confirmation of receipt,Resource12,2011-05-16T09:51:48.198000
945,T05 Print and send confirmation of receipt,admin1,2011-05-18T12:15:11.109000
945,T06 Determine necessity of stop advice,Resource12,2011-06-06T08:53:12.796000
945,T10 Determine necessity to stop indication,Resource12,2011-06-06T08:53:34.816000
946,Confirmation of receipt,Resource06,2011-05-12T13:06:02.799000
946,T06 Determine necessity of stop advice,Resource06,2011-05-12T13:10:29.245000
946,T02 Check confirmation of receipt,Resource06,2011-05-12T13:10:46.281000
946,T04 Determine confirmation of receipt,Resource06,2011-05-12T13:11:02.261000
946,T05 Print and send confirmation of receipt,Resource06,2011-05-12T13:11:16.129000
946,T10 Determine necessity to stop indication,Resource06,2011-05-12T13:11:33.621000
947,Confirmation of receipt,Resource08,2011-05-10T08:40:07.422000
947,T02 Check confirmation of receipt,Resource08,2011-05-10T08:40:55.744000
947,T04 Determine confirmation of receipt,Resource08,2011-05-10T08:42:18.290000
947,T06 Determine necessity of stop advice,Resource08,2011-05-10T08:42:45.998000
947,T10 Determine necessity to stop indication,Resource08,2011-05-10T08:43:09.945000
947,T05 Print and send confirmation of receipt,admin1,2011-05-11T10:18:36.425000
951,Confirmation of receipt,Resource02,2011-05-11T12:35:35.318000
951,T02 Check confirmation of receipt,Resource02,2011-05-11T12:36:02.557000
951,T04 Determine confirmation of receipt,Resource02,2011-05-11T12:36:15.591000
951,T05 Print and send confirmation of receipt,Resource02,2011-05-11T12:36:36.997000
951,T06 Determine necessity of stop advice,Resource02,2011-05-11T12:36:55.073000
951,T10 Determine necessity to stop indication,Resource02,2011-05-11T12:37:10.431000
951,T11 Create document X request unlicensed,Resource02,2011-05-11T12:59:21.655000
951,T12 Check document X request unlicensed,Resource02,2011-05-11T12:59:39.929000
951,T14 Determine document X request unlicensed,Resource02,2011-05-11T12:59:58.415000
951,T15 Print document X request unlicensed,Resource02,2011-05-11T13:00:11.935000
952,Confirmation of receipt,Resource07,2011-05-13T08:46:32.480000
952,T02 Check confirmation of receipt,Resource07,2011-05-13T11:02:51.992000
952,T04 Determine confirmation of receipt,Resource07,2011-05-13T11:03:05.025000
952,T05 Print and send confirmation of receipt,Resource07,2011-05-13T11:03:23.711000
952,T06 Determine necessity of stop advice,Resource07,2011-05-13T11:03:45.572000
952,T10 Determine necessity to stop indication,Resource07,2011-05-13T11:04:15.024000
953,Confirmation of receipt,Resource08,2011-05-12T13:08:38.389000
953,T02 Check confirmation of receipt,Resource08,2011-05-12T13:09:53.175000
953,T04 Determine confirmation of receipt,Resource08,2011-05-12T13:10:49.451000
953,T06 Determine necessity of stop advice,Resource08,2011-05-12T13:11:19.925000
953,T10 Determine necessity to stop indication,Resource08,2011-05-12T13:43:48.350000
953,T05 Print and send confirmation of receipt,admin1,2011-05-13T11:54:06.020000
954,Confirmation of receipt,Resource01,2011-05-12T13:09:41.022000
954,T02 Check confirmation of receipt,Resource01,2011-05-12T13:10:02.025000
954,T04 Determine confirmation of receipt,Resource01,2011-05-12T13:10:24.466000
954,T05 Print and send confirmation of receipt,Resource01,2011-05-12T13:10:42.004000
954,T06 Determine necessity of stop advice,Resource07,2011-05-13T12:44:39.096000
954,T10 Determine necessity to stop indication,Resource07,2011-05-13T12:45:00.938000
955,Confirmation of receipt,Resource13,2011-05-20T09:19:41.410000
955,T02 Check confirmation of receipt,Resource13,2011-05-20T09:20:28.356000
955,T06 Determine necessity of stop advice,Resource13,2011-05-20T09:49:32.796000
955,T10 Determine necessity to stop indication,Resource13,2011-05-20T09:49:46.080000
955,T04 Determine confirmation of receipt,Resource10,2011-05-26T06:37:42.971000
955,T05 Print and send confirmation of receipt,admin1,2011-05-27T14:42:41.664000
956,Confirmation of receipt,Resource06,2011-05-26T14:52:16.671000
956,T02 Check confirmation of receipt,Resource06,2011-05-26T14:52:36.320000
956,T04 Determine confirmation of receipt,Resource06,2011-05-26T14:52:51.250000
956,T05 Print and send confirmation of receipt,Resource06,2011-05-26T14:53:01.304000
956,T06 Determine necessity of stop advice,Resource06,2011-05-26T14:53:13.295000
956,T10 Determine necessity to stop indication,Resource06,2011-05-26T14:53:27.922000
957,Confirmation of receipt,Resource02,2011-05-24T07:51:25.110000
957,T02 Check confirmation of receipt,Resource02,2011-05-24T07:51:50.622000
957,T04 Determine confirmation of receipt,Resource02,2011-05-24T07:52:19.767000
957,T05 Print and send confirmation of receipt,Resource02,2011-05-24T07:52:32.606000
957,T06 Determine necessity of stop advice,Resource02,2011-05-24T08:26:18.635000
957,T10 Determine necessity to stop indication,Resource02,2011-05-24T08:27:12.156000
958,Confirmation of receipt,Resource02,2011-05-23T13:38:02.577000
958,T02 Check confirmation of receipt,Resource02,2011-06-01T05:54:17.642000
958,T04 Determine confirmation of receipt,Resource02,2011-06-01T05:54:29.708000
958,T05 Print and send confirmation of receipt,Resource02,2011-06-01T05:54:42.362000
958,T06 Determine necessity of stop advice,Resource02,2011-06-01T07:43:46.526000
958,T10 Determine necessity to stop indication,Resource02,2011-06-01T10:52:48.457000
959,Confirmation of receipt,Resource08,2011-05-19T12:18:29.277000
959,T06 Determine necessity of stop advice,Resource08,2011-05-19T12:19:10.571000
959,T10 Determine necessity to stop indication,Resource08,2011-05-19T12:19:34.284000
959,T02 Check confirmation of receipt,Resource08,2011-05-19T12:20:39.344000
959,T04 Determine confirmation of receipt,Resource08,2011-05-19T12:21:11.536000
959,T05 Print and send confirmation of receipt,Resource08,2011-05-19T12:21:55.516000
959,T11 Create document X request unlicensed,Resource08,2011-05-20T07:12:28.197000
959,T12 Check document X request unlicensed,Resource04,2011-05-20T08:44:33.248000
959,T14 Determine document X request unlicensed,Resource08,2011-05-20T08:45:30.738000
959,T15 Print document X request unlicensed,admin1,2011-05-27T07:10:16.853000
960,Confirmation of receipt,Resource04,2011-05-19T09:55:23.539000
960,T06 Determine necessity of stop advice,Resource04,2011-05-19T09:55:39.014000
960,T02 Check confirmation of receipt,Resource04,2011-05-19T09:55:51.485000
960,T04 Determine confirmation of receipt,Resource04,2011-05-19T09:56:03.092000
960,T05 Print and send confirmation of receipt,Resource04,2011-05-19T09:56:13.624000
960,T10 Determine necessity to stop indication,Resource04,2011-05-19T09:56:26.335000
961,Confirmation of receipt,Resource08,2011-05-27T07:15:44.787000
961,T02 Check confirmation of receipt,Resource08,2011-05-27T07:16:25.219000
961,T04 Determine confirmation of receipt,Resource08,2011-05-27T07:17:02.587000
961,T05 Print and send confirmation of receipt,Resource08,2011-06-01T11:43:51.381000
961,T06 Determine necessity of stop advice,Resource08,2011-06-01T11:48:13.149000
961,T10 Determine necessity to stop indication,Resource08,2011-06-01T11:48:31.441000
962,Confirmation of receipt,Resource12,2011-05-26T07:32:07.512000
962,T02 Check confirmation of receipt,Resource12,2011-05-26T07:32:42.394000
962,T04 Determine confirmation of receipt,Resource12,2011-05-26T07:33:10.240000
962,T05 Print and send confirmation of receipt,Resource12,2011-05-26T07:33:32.502000
962,T06 Determine necessity of stop advice,Resource12,2011-05-26T07:34:01.579000
962,T10 Determine necessity to stop indication,Resource12,2011-05-26T07:34:55.274000
963,Confirmation of receipt,Resource01,2011-05-18T12:26:19.203000
963,T02 Check confirmation of receipt,Resource01,2011-05-18T12:26:58.692000
963,T04 Determine confirmation of receipt,Resource01,2011-05-18T12:28:52.647000
963,T05 Print and send confirmation of receipt,Resource01,2011-05-18T12:29:03.693000
963,T06 Determine necessity of stop advice,Resource01,2011-05-26T08:19:42.709000
963,T10 Determine necessity to stop indication,Resource01,2011-05-26T11:15:05.892000
964,Confirmation of receipt,Resource13,2011-05-24T05:14:18.292000
964,T02 Check confirmation of receipt,Resource13,2011-05-24T05:15:21.853000
964,T06 Determine necessity of stop advice,Resource13,2011-05-24T05:15:36.573000
964,T10 Determine necessity to stop indication,Resource13,2011-05-24T05:15:54.256000
964,T04 Determine confirmation of receipt,Resource10,2011-05-26T06:41:27.038000
964,T05 Print and send confirmation of receipt,admin1,2011-05-27T14:36:58.131000
966,Confirmation of receipt,Resource01,2011-05-18T12:33:56.160000
966,T02 Check confirmation of receipt,Resource01,2011-05-18T12:35:12.999000
966,T04 Determine confirmation of receipt,Resource01,2011-05-18T12:35:24.369000
966,T05 Print and send confirmation of receipt,Resource01,2011-05-18T12:35:33.678000
966,T06 Determine necessity of stop advice,Resource07,2011-05-23T10:30:30.770000
966,T10 Determine necessity to stop indication,Resource07,2011-05-23T10:30:48.690000
969,Confirmation of receipt,Resource01,2011-05-20T13:08:44.165000
969,T02 Check confirmation of receipt,Resource01,2011-05-20T13:09:03.161000
969,T04 Determine confirmation of receipt,Resource01,2011-05-20T13:09:20.155000
969,T05 Print and send confirmation of receipt,Resource01,2011-05-20T13:09:32.818000
969,T06 Determine necessity of stop advice,Resource01,2011-05-26T11:27:09.297000
969,T10 Determine necessity to stop indication,Resource01,2011-05-26T11:28:10.860000
970,Confirmation of receipt,Resource15,2011-05-23T09:01:16.373000
970,T02 Check confirmation of receipt,Resource15,2011-05-23T09:01:33.395000
970,T04 Determine confirmation of receipt,Resource15,2011-05-23T09:01:47.042000
970,T06 Determine necessity of stop advice,Resource15,2011-05-23T09:06:36.303000
970,T10 Determine necessity to stop indication,Resource15,2011-05-23T09:09:42.193000
970,T05 Print and send confirmation of receipt,admin1,2011-05-25T12:42:15.186000
971,Confirmation of receipt,Resource21,2011-05-18T08:50:58.184000
971,T02 Check confirmation of receipt,Resource21,2011-05-18T08:51:50.824000
971,T04 Determine confirmation of receipt,Resource21,2011-05-18T08:54:18.275000
971,T05 Print and send confirmation of receipt,Resource21,2011-05-18T09:11:45.588000
971,T06 Determine necessity of stop advice,Resource21,2011-05-18T09:13:26.409000
971,T10 Determine necessity to stop indication,Resource21,2011-05-18T09:13:46.642000
972,Confirmation of receipt,Resource05,2011-05-30T07:38:37.698000
972,T02 Check confirmation of receipt,Resource05,2011-05-30T07:39:32.529000
972,T06 Determine necessity of stop advice,Resource05,2011-05-30T07:39:45.400000
972,T10 Determine necessity to stop indication,Resource05,2011-05-30T07:40:02.614000
972,T04 Determine confirmation of receipt,Resource05,2011-05-30T07:40:16.266000
972,T05 Print and send confirmation of receipt,Resource05,2011-05-30T07:40:29.230000
974,Confirmation of receipt,Resource15,2011-06-06T10:13:35.272000
974,T02 Check confirmation of receipt,Resource15,2011-06-06T10:13:52.282000
974,T04 Determine confirmation of receipt,Resource15,2011-06-06T10:14:23.185000
974,T06 Determine necessity of stop advice,Resource15,2011-06-06T10:15:48.356000
974,T10 Determine necessity to stop indication,Resource15,2011-06-06T12:34:53.869000
974,T05 Print and send confirmation of receipt,admin1,2011-06-16T12:55:30.762000
975,Confirmation of receipt,Resource13,2011-05-30T10:02:24.800000
975,T02 Check confirmation of receipt,Resource13,2011-05-30T10:03:00.090000
975,T04 Determine confirmation of receipt,Resource13,2011-05-30T10:16:02.609000
975,T05 Print and send confirmation of receipt,Resource13,2011-05-30T10:17:50.321000
975,T06 Determine necessity of stop advice,Resource13,2011-05-30T10:18:29.788000
975,T10 Determine necessity to stop indication,Resource13,2011-05-30T10:18:43.648000
976,Confirmation of receipt,Resource17,2011-05-26T12:24:20.017000
976,T02 Check confirmation of receipt,Resource17,2011-05-26T12:24:59.277000
976,T06 Determine necessity of stop advice,Resource17,2011-05-26T12:25:11.419000
976,T10 Determine necessity to stop indication,Resource17,2011-05-26T12:25:29.587000
976,T04 Determine confirmation of receipt,Resource10,2011-05-26T20:55:04.881000
976,T05 Print and send confirmation of receipt,admin1,2011-05-27T14:38:33.295000
977,Confirmation of receipt,Resource02,2011-05-31T07:36:11.980000
977,T02 Check confirmation of receipt,Resource02,2011-05-31T07:36:32.347000
977,T06 Determine necessity of stop advice,Resource02,2011-05-31T07:36:50.205000
977,T10 Determine necessity to stop indication,Resource02,2011-05-31T07:37:11.068000
977,T04 Determine confirmation of receipt,Resource02,2011-05-31T07:37:32.864000
977,T05 Print and send confirmation of receipt,Resource02,2011-05-31T07:37:49.357000
978,Confirmation of receipt,admin2,2011-06-21T06:33:14.630000
979,Confirmation of receipt,Resource01,2011-05-26T12:28:31.073000
979,T02 Check confirmation of receipt,Resource01,2011-05-26T12:28:46.240000
979,T06 Determine necessity of stop advice,Resource01,2011-05-26T12:29:00.068000
979,T04 Determine confirmation of receipt,Resource01,2011-05-26T12:29:15.012000
979,T05 Print and send confirmation of receipt,Resource01,2011-05-26T12:29:48.159000
979,T10 Determine necessity to stop indication,Resource01,2011-05-26T12:30:06.571000
980,Confirmation of receipt,Resource01,2011-05-26T12:41:12.564000
980,T02 Check confirmation of receipt,Resource01,2011-05-26T12:41:26.162000
980,T04 Determine confirmation of receipt,Resource01,2011-05-26T12:41:41.810000
980,T05 Print and send confirmation of receipt,Resource01,2011-05-26T12:41:53.389000
980,T06 Determine necessity of stop advice,Resource01,2011-05-26T12:42:06.503000
980,T10 Determine necessity to stop indication,Resource01,2011-05-26T12:42:19.997000
981,Confirmation of receipt,Resource01,2011-05-26T12:53:50.287000
981,T02 Check confirmation of receipt,Resource01,2011-05-26T12:54:07.601000
981,T04 Determine confirmation of receipt,Resource01,2011-05-26T12:54:20.900000
981,T05 Print and send confirmation of receipt,Resource01,2011-05-26T12:54:32.257000
981,T06 Determine necessity of stop advice,Resource01,2011-05-26T12:54:49.989000
981,T10 Determine necessity to stop indication,Resource01,2011-05-26T12:55:25.840000
984,Confirmation of receipt,Resource01,2011-05-26T13:18:56.464000
984,T02 Check confirmation of receipt,Resource01,2011-05-26T13:19:11.066000
984,T04 Determine confirmation of receipt,Resource01,2011-05-26T13:19:23.645000
984,T05 Print and send confirmation of receipt,Resource01,2011-05-26T13:19:43.983000
984,T06 Determine necessity of stop advice,Resource01,2011-06-28T11:18:33.952000
984,T10 Determine necessity to stop indication,Resource01,2011-06-28T11:19:29.376000
985,Confirmation of receipt,admin2,2011-06-06T13:59:00.644000
986,Confirmation of receipt,Resource06,2011-05-27T08:37:35.162000
986,T02 Check confirmation of receipt,Resource06,2011-05-27T08:38:57.682000
986,T04 Determine confirmation of receipt,Resource06,2011-05-27T08:39:09.781000
986,T05 Print and send confirmation of receipt,Resource06,2011-05-27T08:39:20.359000
986,T06 Determine necessity of stop advice,Resource06,2011-05-27T08:39:34.029000
986,T10 Determine necessity to stop indication,Resource06,2011-05-27T08:39:51.120000
987,Confirmation of receipt,Resource08,2011-05-31T08:38:41.113000
987,T02 Check confirmation of receipt,Resource08,2011-05-31T08:39:25.176000
987,T04 Determine confirmation of receipt,Resource08,2011-05-31T08:39:59.467000
987,T05 Print and send confirmation of receipt,Resource08,2011-05-31T08:40:54.577000
987,T06 Determine necessity of stop advice,Resource08,2011-05-31T08:54:07.286000
987,T10 Determine necessity to stop indication,Resource08,2011-05-31T08:56:07.322000
987,T11 Create document X request unlicensed,Resource08,2011-05-31T09:24:47.869000
987,T12 Check document X request unlicensed,Resource17,2011-05-31T09:51:19.884000
987,T14 Determine document X request unlicensed,Resource17,2011-05-31T09:51:37.184000
987,T15 Print document X request unlicensed,admin1,2011-06-16T08:08:59.411000
989,Confirmation of receipt,Resource06,2011-05-30T11:29:51.762000
989,T02 Check confirmation of receipt,Resource06,2011-05-30T11:50:00.795000
989,T04 Determine confirmation of receipt,Resource06,2011-05-30T11:50:11.872000
989,T05 Print and send confirmation of receipt,Resource06,2011-05-30T11:50:22.133000
989,T06 Determine necessity of stop advice,Resource06,2011-05-30T11:50:45.338000
989,T10 Determine necessity to stop indication,Resource06,2011-05-30T12:16:08.305000
989,T11 Create document X request unlicensed,Resource06,2011-05-30T12:50:28.051000
989,T12 Check document X request unlicensed,Resource06,2011-05-30T12:52:07.158000
989,T14 Determine document X request unlicensed,Resource06,2011-05-30T12:52:25.927000
989,T15 Print document X request unlicensed,admin1,2011-06-09T15:07:38.111000
990,Confirmation of receipt,Resource04,2011-05-30T11:37:25.501000
990,T02 Check confirmation of receipt,Resource04,2011-05-30T11:37:39.770000
990,T06 Determine necessity of stop advice,Resource04,2011-05-30T11:37:50.560000
990,T04 Determine confirmation of receipt,Resource04,2011-05-30T11:38:01.061000
990,T05 Print and send confirmation of receipt,Resource04,2011-05-30T11:38:10.980000
990,T10 Determine necessity to stop indication,Resource04,2011-05-30T11:38:23.665000
991,Confirmation of receipt,Resource06,2011-05-27T09:57:52.750000
991,T02 Check confirmation of receipt,Resource06,2011-05-27T09:59:07.899000
991,T04 Determine confirmation of receipt,Resource06,2011-05-27T09:59:25.792000
991,T06 Determine necessity of stop advice,Resource06,2011-05-27T09:59:38.595000
991,T05 Print and send confirmation of receipt,Resource06,2011-05-27T09:59:52.144000
991,T10 Determine necessity to stop indication,Resource06,2011-05-27T10:00:48.541000
992,Confirmation of receipt,Resource13,2011-06-06T10:46:00.801000
992,T02 Check confirmation of receipt,Resource13,2011-06-06T10:46:34.174000
992,T06 Determine necessity of stop advice,Resource13,2011-06-06T10:46:56.367000
992,T04 Determine confirmation of receipt,Resource13,2011-06-06T10:47:30.081000
992,T10 Determine necessity to stop indication,Resource13,2011-06-06T10:47:45.214000
992,T05 Print and send confirmation of receipt,Resource13,2011-06-06T10:51:45.164000
993,Confirmation of receipt,Resource22,2011-05-27T10:51:00.124000
993,T02 Check confirmation of receipt,Resource22,2011-05-27T10:51:30.375000
993,T04 Determine confirmation of receipt,Resource22,2011-05-27T10:51:55.269000
993,T05 Print and send confirmation of receipt,Resource22,2011-05-27T10:52:15.751000
993,T06 Determine necessity of stop advice,Resource22,2011-05-27T10:53:19.857000
993,T10 Determine necessity to stop indication,Resource22,2011-05-27T10:54:42.057000
994,Confirmation of receipt,Resource04,2011-05-31T11:20:06.562000
994,T02 Check confirmation of receipt,Resource04,2011-05-31T11:20:20.388000
994,T04 Determine confirmation of receipt,Resource04,2011-05-31T11:20:31.568000
994,T05 Print and send confirmation of receipt,Resource04,2011-05-31T11:20:41.292000
994,T06 Determine necessity of stop advice,Resource04,2011-05-31T11:20:50.875000
994,T10 Determine necessity to stop indication,Resource04,2011-05-31T11:21:02.764000
995,Confirmation of receipt,admin2,2011-05-27T11:10:58.848000
996,Confirmation of receipt,Resource11,2011-06-01T06:20:39.043000
996,T02 Check confirmation of receipt,Resource11,2011-06-01T06:21:04.711000
996,T04 Determine confirmation of receipt,Resource11,2011-06-01T06:21:41.571000
996,T05 Print and send confirmation of receipt,Resource11,2011-06-01T06:21:52.409000
996,T06 Determine necessity of stop advice,Resource11,2011-06-01T06:22:10.135000
996,T10 Determine necessity to stop indication,Resource11,2011-06-01T06:22:48.684000
997,Confirmation of receipt,Resource11,2011-06-01T06:58:23.157000
997,T02 Check confirmation of receipt,Resource11,2011-06-01T06:58:42.133000
997,T04 Determine confirmation of receipt,Resource11,2011-06-01T06:59:18.956000
997,T05 Print and send confirmation of receipt,Resource11,2011-06-01T06:59:33.950000
997,T06 Determine necessity of stop advice,Resource11,2011-06-01T07:00:10.189000
997,T10 Determine necessity to stop indication,Resource11,2011-06-01T07:06:03.185000
999,Confirmation of receipt,Resource13,2011-06-01T09:40:47.712000
999,T02 Check confirmation of receipt,Resource13,2011-06-01T09:45:27.247000
999,T06 Determine necessity of stop advice,Resource13,2011-06-01T09:45:44.548000
999,T04 Determine confirmation of receipt,Resource13,2011-06-01T09:46:14.974000
999,T05 Print and send confirmation of receipt,Resource13,2011-06-01T09:48:26.905000
999,T10 Determine necessity to stop indication,Resource13,2011-06-01T09:48:40.863000
1000,Confirmation of receipt,Resource11,2011-05-30T10:03:04.514000
1000,T06 Determine necessity of stop advice,Resource11,2011-05-30T10:06:59.856000
1000,T10 Determine necessity to stop indication,Resource11,2011-05-30T10:09:50.404000
1000,T02 Check confirmation of receipt,Resource11,2011-06-01T09:01:39.703000
1000,T04 Determine confirmation of receipt,Resource11,2011-06-01T09:01:52.677000
1000,T05 Print and send confirmation of receipt,Resource11,2011-06-01T09:02:03.590000
1001,Confirmation of receipt,Resource04,2011-06-07T07:05:16.998000
1001,T02 Check confirmation of receipt,Resource04,2011-06-07T07:07:21.786000
1001,T04 Determine confirmation of receipt,Resource04,2011-06-07T07:07:41.844000
1001,T05 Print and send confirmation of receipt,Resource04,2011-06-07T07:07:51.976000
1001,T06 Determine necessity of stop advice,Resource04,2011-06-07T12:47:04.516000
1001,T10 Determine necessity to stop indication,Resource04,2011-06-07T12:47:27.247000
1002,Confirmation of receipt,Resource02,2011-07-14T13:49:44.468000
1002,T02 Check confirmation of receipt,Resource02,2011-07-14T13:50:06.221000
1002,T04 Determine confirmation of receipt,Resource02,2011-07-14T13:50:26.228000
1002,T05 Print and send confirmation of receipt,Resource02,2011-07-14T13:50:41.662000
1002,T06 Determine necessity of stop advice,Resource02,2011-07-14T13:51:26.472000
1002,T10 Determine necessity to stop indication,Resource02,2011-07-14T13:51:57.281000
1003,Confirmation of receipt,Resource02,2011-05-30T09:17:44.400000
1003,T02 Check confirmation of receipt,Resource02,2011-05-30T09:18:05.974000
1003,T04 Determine confirmation of receipt,Resource02,2011-05-30T09:18:30.188000
1003,T05 Print and send confirmation of receipt,Resource02,2011-05-30T09:18:43.001000
1003,T06 Determine necessity of stop advice,Resource02,2011-05-30T09:20:40.832000
1003,T10 Determine necessity to stop indication,Resource02,2011-05-30T09:21:00.125000
1004,Confirmation of receipt,Resource14,2011-06-20T06:47:42.688000
1004,T02 Check confirmation of receipt,Resource14,2011-06-20T06:48:11.620000
1004,T04 Determine confirmation of receipt,Resource14,2011-06-20T06:48:31.478000
1004,T05 Print and send confirmation of receipt,Resource14,2011-06-20T06:48:50.221000
1004,T06 Determine necessity of stop advice,Resource14,2011-06-20T07:07:02.065000
