caseid,task,user,end_timestamp
831,Completed-Closed,Vikrant-Org line A2,2012-01-25T13:31:46.000000
832,Accepted-In Progress,Kjell-Org line C,2012-01-04T11:36:18.000000
832,Completed-Closed,Kjell-Org line C,2012-01-04T11:53:35.000000
833,Accepted-In Progress,Peter-Org line C,2012-01-04T12:02:22.000000
833,Completed-Closed,Peter-Org line C,2012-01-09T12:11:00.000000
834,Accepted-In Progress,Frederic-Org line C,2012-01-05T12:27:48.000000
834,Completed-Closed,Frederic-Org line C,2012-05-14T06:42:53.000000
835,Accepted-In Progress,Ewa-Org line G3,2012-01-05T13:48:54.000000
835,Completed-Closed,Ewa-Org line G3,2012-01-10T14:36:47.000000
837,Accepted-In Progress,Prasad-Org line C,2012-01-06T14:40:03.000000
837,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-06T14:51:57.000000
837,Accepted-In Progress,Pushkar-Org line C,2012-01-06T14:59:41.000000
837,Queued-Awaiting Assignment,Rafal-Org line C,2012-01-06T15:06:24.000000
837,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-09T11:54:45.000000
837,Accepted-In Progress,Jitender-Org line C,2012-01-09T14:28:35.000000
837,Queued-Awaiting Assignment,Malin-Org line C,2012-01-09T14:30:19.000000
837,Accepted-In Progress,Jaroslaw-Org line C,2012-01-10T10:10:26.000000
837,Queued-Awaiting Assignment,Aaron-Org line C,2012-01-10T10:24:16.000000
837,Accepted-In Progress,Aaron-Org line C,2012-02-01T14:21:10.000000
837,Completed-Closed,Aaron-Org line C,2012-02-01T14:21:59.000000
838,Accepted-In Progress,Robert-Org line C,2012-01-06T15:05:47.000000
838,Accepted-Wait,Robert-Org line C,2012-01-06T15:15:10.000000
838,Queued-Awaiting Assignment,Robert-Org line C,2012-01-21T02:17:23.000000
838,Accepted-Assigned,Hineesh-Org line C,2012-02-29T12:04:23.000000
838,Accepted-Wait,Hineesh-Org line C,2012-03-05T15:30:53.000000
838,Completed-Closed,Hineesh-Org line C,2012-03-28T15:51:35.000000
840,Accepted-In Progress,Karin-Org line G1,2012-01-09T06:56:13.000000
840,Completed-Closed,Karin-Org line G1,2012-02-20T07:57:45.000000
842,Accepted-Assigned,Radoslaw-Org line A2,2012-01-09T09:34:33.000000
842,Accepted-Assigned,Miroslawa-Org line A2,2012-01-10T05:21:49.000000
842,Accepted-In Progress,Miroslawa-Org line A2,2012-01-13T09:15:44.000000
842,Completed-Closed,Miroslawa-Org line A2,2012-01-17T13:45:12.000000
843,Accepted-In Progress,Ann-Org line A2,2012-01-09T08:07:32.000000
843,Completed-Closed,Ann-Org line A2,2012-03-30T11:14:54.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-09T09:19:06.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-09T09:21:20.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-09T10:44:21.000000
844,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-09T10:45:27.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-09T10:45:51.000000
844,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-09T10:46:05.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-09T10:46:41.000000
844,Completed-Closed,Jitender-Org line C,2012-01-09T11:59:51.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-24T13:00:13.000000
844,Queued-Awaiting Assignment,Prasad-Org line C,2012-01-24T13:05:59.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-24T13:06:00.000000
844,Accepted-In Progress,Jitender-Org line C,2012-01-24T13:07:11.000000
844,Completed-Closed,Jitender-Org line C,2012-01-24T13:23:47.000000
844,Accepted-In Progress,Jitender-Org line C,2012-02-09T09:00:51.000000
844,Accepted-Assigned,Prasad-Org line C,2012-02-09T09:01:34.000000
844,Accepted-In Progress,Jitender-Org line C,2012-02-09T09:01:40.000000
844,Completed-Closed,Jitender-Org line C,2012-02-09T09:14:43.000000
844,Accepted-In Progress,Jitender-Org line C,2012-02-09T10:35:52.000000
844,Completed-Closed,Jitender-Org line C,2012-02-09T10:37:52.000000
845,Accepted-In Progress,Lars-Org line G4,2012-01-09T10:42:24.000000
845,Completed-Closed,Lars-Org line G4,2012-04-11T13:27:17.000000
847,Accepted-In Progress,Ian-Org line A2,2012-01-09T11:49:14.000000
847,Accepted-Assigned,Ian-Org line A2,2012-01-09T11:52:21.000000
847,Accepted-In Progress,Ian-Org line A2,2012-02-14T14:02:15.000000
847,Accepted-In Progress,Timothy-Org line A2,2012-02-16T12:15:37.000000
847,Completed-Closed,Timothy-Org line A2,2012-02-16T12:16:32.000000
847,Accepted-In Progress,Anna-Org line A2,2012-04-02T15:15:53.000000
847,Completed-Closed,Anna-Org line A2,2012-04-02T15:16:13.000000
848,Accepted-In Progress,Daniel-Org line C,2012-01-09T12:33:58.000000
848,Completed-Closed,Daniel-Org line C,2012-01-09T12:38:43.000000
849,Accepted-In Progress,Bartlomiej-Org line A2,2012-01-09T13:43:27.000000
849,Accepted-In Progress,Bartlomiej-Org line A2,2012-01-09T13:44:50.000000
849,Queued-Awaiting Assignment,Bartlomiej-Org line A2,2012-01-09T13:51:23.000000
849,Accepted-In Progress,Jitender-Org line C,2012-01-09T13:59:22.000000
849,Completed-Closed,Jitender-Org line C,2012-01-09T14:01:12.000000
850,Accepted-In Progress,Agneta-Org line A2,2012-01-09T15:38:33.000000
850,Queued-Awaiting Assignment,Agneta-Org line A2,2012-01-09T15:39:16.000000
850,Accepted-In Progress,Agneta-Org line A2,2012-01-10T11:16:38.000000
850,Completed-Closed,Agneta-Org line A2,2012-01-10T11:22:40.000000
851,Queued-Awaiting Assignment,Robert-Org line C,2012-01-09T16:17:37.000000
851,Accepted-In Progress,Roger-Org line C,2012-01-16T15:45:37.000000
851,Completed-Closed,Roger-Org line C,2012-02-10T14:39:17.000000
852,Accepted-In Progress,Florent-Org line C,2012-01-09T18:10:00.000000
852,Completed-Closed,Florent-Org line C,2012-03-14T11:50:13.000000
853,Accepted-In Progress,Robert-Org line C,2012-01-10T04:34:32.000000
853,Queued-Awaiting Assignment,Robert-Org line C,2012-01-10T04:39:30.000000
853,Accepted-In Progress,Sonu-Org line C,2012-01-10T08:43:57.000000
853,Completed-Closed,Sonu-Org line C,2012-01-10T08:49:47.000000
854,Accepted-In Progress,J-Org line C,2012-01-10T08:32:32.000000
854,Accepted-Wait,J-Org line C,2012-01-10T08:39:27.000000
854,Completed-Closed,J-Org line C,2012-01-18T04:47:11.000000
855,Accepted-In Progress,Tomas-Org line V2,2012-01-10T07:55:05.000000
855,Completed-Closed,Tomas-Org line V2,2012-02-29T11:21:30.000000
856,Accepted-In Progress,Göran-Org line G4,2012-01-10T09:07:38.000000
856,Completed-Closed,Göran-Org line G4,2012-03-19T10:17:49.000000
856,Accepted-In Progress,Göran-Org line G4,2012-03-26T13:03:30.000000
856,Completed-Closed,Göran-Org line G4,2012-05-19T12:58:35.000000
857,Accepted-In Progress,Ann-Charlotte-Org line C,2012-01-10T10:11:08.000000
857,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2012-01-10T10:16:22.000000
857,Accepted-In Progress,Johan-Org line C,2012-01-10T10:55:59.000000
857,Accepted-Wait,Johan-Org line C,2012-01-10T10:59:10.000000
857,Completed-Closed,Johan-Org line C,2012-01-10T14:25:25.000000
858,Accepted-In Progress,Håkan-Org line G4,2012-01-10T09:27:07.000000
858,Completed-Closed,Håkan-Org line G4,2012-01-13T11:32:34.000000
860,Accepted-In Progress,Samira-Org line G4,2012-01-10T13:05:54.000000
860,Accepted-Assigned,Samira-Org line G4,2012-01-27T14:52:26.000000
860,Accepted-In Progress,Samira-Org line G4,2012-03-12T15:22:26.000000
860,Completed-Closed,Samira-Org line G4,2012-03-12T15:22:39.000000
863,Accepted-In Progress,Srinivasa-Org line C,2012-01-10T15:53:52.000000
863,Completed-Closed,Srinivasa-Org line C,2012-02-18T11:32:07.000000
865,Accepted-In Progress,Sara-Org line A2,2012-01-10T21:07:22.000000
865,Completed-Closed,Sara-Org line A2,2012-01-18T09:43:12.000000
866,Accepted-In Progress,Awneesh-Org line C,2012-01-11T08:11:44.000000
866,Completed-Closed,Awneesh-Org line C,2012-02-15T06:57:41.000000
867,Accepted-In Progress,Joakim-Org line A2,2012-01-11T15:40:25.000000
867,Completed-Closed,Joakim-Org line A2,2012-03-28T11:07:16.000000
868,Accepted-In Progress,Tapan-Org line C,2012-01-11T14:28:25.000000
868,Accepted-Assigned,Tapan-Org line C,2012-01-11T14:29:40.000000
868,Accepted-In Progress,Tapan-Org line C,2012-01-11T14:37:08.000000
868,Completed-Closed,Tapan-Org line C,2012-02-09T09:49:27.000000
870,Accepted-In Progress,William-Org line C,2012-01-11T16:18:07.000000
870,Completed-Closed,William-Org line C,2012-02-15T13:15:37.000000
871,Accepted-In Progress,Cecilia-Org line V2,2012-01-12T07:51:54.000000
871,Completed-Closed,Cecilia-Org line V2,2012-04-12T05:19:20.000000
872,Accepted-In Progress,Peter-Org line C,2012-01-12T08:13:47.000000
872,Completed-Closed,Peter-Org line C,2012-02-06T07:15:37.000000
873,Accepted-In Progress,Peter-Org line C,2012-01-12T09:51:17.000000
873,Queued-Awaiting Assignment,Peter-Org line C,2012-01-12T10:03:05.000000
873,Accepted-In Progress,Prasanth-Org line C,2012-01-12T10:57:00.000000
873,Queued-Awaiting Assignment,Peter-Org line C,2012-01-12T11:00:10.000000
873,Accepted-In Progress,Karin-Org line C,2012-01-17T14:34:13.000000
873,Accepted-In Progress,Prasanth-Org line C,2012-01-18T08:03:29.000000
873,Completed-Closed,Prasanth-Org line C,2012-01-18T08:20:58.000000
874,Accepted-In Progress,Fabrice-Org line C,2012-01-12T10:16:10.000000
874,Accepted-Wait,Fabrice-Org line C,2012-02-07T10:40:16.000000
874,Accepted-In Progress,Fabrice-Org line C,2012-02-15T14:16:52.000000
874,Completed-Closed,Fabrice-Org line C,2012-02-15T14:51:00.000000
875,Accepted-In Progress,Bruno-Org line C,2012-01-12T11:24:50.000000
875,Completed-Closed,Bruno-Org line C,2012-01-12T11:26:04.000000
876,Accepted-In Progress,Anders-Org line C,2012-01-12T12:18:09.000000
876,Queued-Awaiting Assignment,Anders-Org line C,2012-01-12T12:19:07.000000
876,Accepted-In Progress,Anders-Org line C,2012-01-16T11:32:48.000000
876,Completed-Closed,Anders-Org line C,2012-01-16T11:34:09.000000
876,Accepted-In Progress,Camilla-Org line C,2012-02-22T13:36:49.000000
876,Queued-Awaiting Assignment,Anders-Org line C,2012-02-22T13:37:26.000000
876,Accepted-In Progress,Ewa-Org line C,2012-02-22T14:33:48.000000
876,Completed-Closed,Ewa-Org line C,2012-02-22T14:36:00.000000
877,Accepted-In Progress,Robert-Org line C,2012-01-12T15:14:39.000000
877,Queued-Awaiting Assignment,Robert-Org line C,2012-01-12T15:15:03.000000
877,Accepted-In Progress,Kennet-Org line C,2012-01-12T15:34:16.000000
877,Completed-Closed,Kennet-Org line C,2012-01-12T15:44:37.000000
877,Accepted-In Progress,Kennet-Org line C,2012-01-13T09:28:54.000000
877,Completed-Closed,Kennet-Org line C,2012-01-13T09:45:08.000000
878,Accepted-In Progress,Ewa-Org line G3,2012-01-12T16:53:13.000000
878,Completed-Closed,Ewa-Org line G3,2012-01-12T16:55:13.000000
879,Accepted-In Progress,Ann-Charlotte-Org line C,2012-01-12T21:20:38.000000
879,Accepted-In Progress,Ann-Charlotte-Org line C,2012-01-12T21:21:07.000000
879,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2012-01-12T21:22:43.000000
879,Accepted-In Progress,Christer-Org line C,2012-01-13T05:57:31.000000
879,Completed-Cancelled,Anders-Org line C,2012-01-13T06:02:16.000000
879,Accepted-In Progress,Jens-Org line C,2012-01-13T21:24:04.000000
879,Queued-Awaiting Assignment,Ann-Charlotte-Org line C,2012-01-13T21:25:40.000000
879,Accepted-In Progress,Christer-Org line C,2012-01-16T11:04:46.000000
879,Accepted-Wait,Christer-Org line C,2012-01-16T11:06:56.000000
879,Completed-Closed,Christer-Org line C,2012-01-30T08:59:34.000000
880,Accepted-In Progress,Rickard-Org line G4,2012-01-13T07:04:43.000000
880,Completed-Closed,Rickard-Org line G4,2012-01-26T12:51:59.000000
882,Accepted-In Progress,David-Org line G4,2012-01-13T08:10:14.000000
882,Accepted-Assigned,David-Org line G4,2012-01-13T08:17:04.000000
882,Accepted-In Progress,David-Org line G4,2012-01-22T22:36:47.000000
882,Completed-Closed,David-Org line G4,2012-01-22T22:37:57.000000
883,Accepted-In Progress,David-Org line G4,2012-01-13T08:43:55.000000
883,Accepted-Assigned,David-Org line G4,2012-01-13T08:47:37.000000
883,Accepted-In Progress,David-Org line G4,2012-05-17T08:54:33.000000
883,Completed-Closed,David-Org line G4,2012-05-17T08:54:35.000000
884,Accepted-In Progress,Lisbeth-Org line A2,2012-01-13T08:43:08.000000
884,Completed-Closed,Lisbeth-Org line A2,2012-01-17T07:47:44.000000
885,Accepted-In Progress,Dan-Org line C,2012-01-13T09:45:27.000000
885,Queued-Awaiting Assignment,Dan-Org line C,2012-01-13T10:32:14.000000
885,Accepted-In Progress,Dan-Org line C,2012-03-02T09:15:13.000000
885,Completed-Closed,Dan-Org line C,2012-03-02T09:30:45.000000
886,Accepted-In Progress,Magnus-Org line C,2012-01-13T09:18:36.000000
886,Completed-Closed,Magnus-Org line C,2012-05-16T09:46:01.000000
887,Accepted-In Progress,Andreas-Org line C,2012-01-13T11:00:21.000000
887,Queued-Awaiting Assignment,Andreas-Org line C,2012-01-13T11:01:04.000000
887,Accepted-In Progress,Alexander-Org line C,2012-01-13T11:17:28.000000
887,Queued-Awaiting Assignment,Daniel-Org line C,2012-01-13T11:18:05.000000
887,Accepted-Assigned,Per-Org line C,2012-01-13T15:10:30.000000
887,Accepted-In Progress,Per-Org line C,2012-01-16T12:06:28.000000
887,Completed-Closed,Per-Org line C,2012-01-19T09:36:02.000000
888,Accepted-In Progress,Ian-Org line A2,2012-01-13T11:26:50.000000
888,Accepted-Assigned,Ian-Org line A2,2012-01-13T11:30:57.000000
888,Accepted-In Progress,Tomasz-Org line A2,2012-02-01T11:00:33.000000
888,Accepted-Assigned,Ian-Org line A2,2012-02-01T11:53:18.000000
888,Accepted-In Progress,Tomasz-Org line A2,2012-02-02T11:20:48.000000
888,Completed-Closed,Tomasz-Org line A2,2012-02-02T11:22:16.000000
889,Accepted-In Progress,Maria-Org line A2,2012-01-13T12:40:59.000000
889,Completed-Closed,Maria-Org line A2,2012-01-16T11:40:15.000000
890,Accepted-In Progress,Roland-Org line G4,2012-01-13T12:25:52.000000
890,Accepted-Assigned,Roland-Org line G4,2012-01-13T12:27:12.000000
890,Accepted-In Progress,Roland-Org line G4,2012-01-13T14:30:14.000000
890,Completed-Closed,Roland-Org line G4,2012-01-17T07:19:24.000000
891,Accepted-In Progress,Ismael-Org line A2,2012-01-13T17:01:03.000000
891,Completed-Closed,Ismael-Org line A2,2012-02-03T16:35:12.000000
892,Queued-Awaiting Assignment,Robert-Org line C,2012-01-13T19:03:40.000000
892,Accepted-In Progress,Nurhafiza-Org line C,2012-01-31T13:16:55.000000
892,Queued-Awaiting Assignment,Divyaprakash-Org line B,2012-01-31T13:29:08.000000
892,Accepted-In Progress,Robert-Org line C,2012-01-31T14:02:59.000000
892,Completed-Closed,Robert-Org line C,2012-02-17T19:13:20.000000
893,Accepted-In Progress,Eric-Org line G4,2012-01-16T10:18:13.000000
893,Completed-Closed,Eric-Org line G4,2012-03-20T10:43:44.000000
895,Accepted-In Progress,Tomas-Org line C,2012-01-16T12:22:39.000000
895,Accepted-In Progress,Tomas-Org line C,2012-01-16T12:26:41.000000
895,Queued-Awaiting Assignment,Emil-Org line C,2012-01-30T13:17:03.000000
895,Accepted-Assigned,Lars-Olof-Org line C,2012-05-16T08:27:02.000000
895,Accepted-In Progress,Lars-Olof-Org line C,2012-05-31T13:44:28.000000
895,Completed-Closed,Lars-Olof-Org line C,2012-05-31T13:48:28.000000
896,Accepted-In Progress,Ewa-Org line G3,2012-01-16T13:56:02.000000
896,Completed-Closed,Ewa-Org line G3,2012-01-16T13:56:53.000000
897,Accepted-In Progress,Paulina-Org line A2,2012-01-16T13:45:58.000000
897,Accepted-Wait,Paulina-Org line A2,2012-01-16T14:36:17.000000
897,Accepted-In Progress,Paulina-Org line A2,2012-01-18T07:17:27.000000
897,Completed-Closed,Paulina-Org line A2,2012-01-18T07:18:16.000000
898,Accepted-In Progress,Earl-Org line V7n,2012-01-16T13:55:49.000000
898,Accepted-In Progress,Earl-Org line V7n,2012-01-16T14:33:57.000000
898,Accepted-In Progress,Earl-Org line V7n,2012-01-16T14:38:41.000000
898,Accepted-In Progress,Juan-Org line V7n,2012-05-21T07:49:46.000000
898,Completed-Closed,Juan-Org line V7n,2012-05-21T07:50:47.000000
899,Accepted-In Progress,Ramith-Org line C,2012-01-16T15:03:47.000000
899,Accepted-In Progress,Ramith-Org line C,2012-01-16T15:14:34.000000
899,Completed-Closed,Ramith-Org line C,2012-05-23T11:53:24.000000
902,Accepted-In Progress,Kiran-Org line C,2012-01-17T13:10:11.000000
902,Completed-Closed,Kiran-Org line C,2012-01-17T13:14:18.000000
902,Accepted-In Progress,Kiran-Org line C,2012-02-02T15:50:24.000000
902,Completed-Closed,Kiran-Org line C,2012-02-02T15:51:03.000000
903,Accepted-In Progress,Björn-Org line V2,2012-01-17T12:06:28.000000
903,Completed-Closed,Björn-Org line V2,2012-05-29T06:31:47.000000
906,Accepted-In Progress,Roger-Org line C,2012-01-17T14:34:19.000000
906,Completed-Closed,Roger-Org line C,2012-01-17T14:37:57.000000
906,Accepted-In Progress,Roger-Org line C,2012-01-20T07:38:21.000000
906,Completed-Closed,Roger-Org line C,2012-02-02T15:49:44.000000
906,Accepted-In Progress,Roger-Org line C,2012-02-06T09:47:47.000000
906,Completed-Closed,Roger-Org line C,2012-02-06T10:19:14.000000
909,Accepted-In Progress,Mahesh-Org line C,2012-01-17T16:26:02.000000
909,Queued-Awaiting Assignment,Mahesh-Org line C,2012-01-19T13:04:39.000000
909,Accepted-In Progress,Karrthik-Org line C,2012-02-29T11:03:46.000000
909,Accepted-Wait,Karrthik-Org line C,2012-02-29T12:48:49.000000
909,Accepted-Assigned,Karrthik-Org line C,2012-02-29T13:41:18.000000
909,Queued-Awaiting Assignment,Mahesh-Org line C,2012-02-29T13:41:49.000000
909,Accepted-Assigned,Hans-Org line C,2012-03-29T07:34:23.000000
909,Accepted-In Progress,Hans-Org line C,2012-03-29T07:54:00.000000
909,Completed-Closed,Hans-Org line C,2012-03-29T07:54:07.000000
910,Accepted-In Progress,Ewa-Org line G3,2012-01-18T10:17:02.000000
910,Completed-Closed,Ewa-Org line G3,2012-01-18T10:19:42.000000
911,Accepted-In Progress,Ewa-Org line G3,2012-01-18T11:00:19.000000
911,Completed-Closed,Ewa-Org line G3,2012-01-18T11:11:13.000000
912,Accepted-In Progress,Kåre-Org line C,2012-01-18T14:02:14.000000
912,Accepted-In Progress,Kåre-Org line C,2012-01-18T14:04:14.000000
912,Accepted-Wait,Kåre-Org line C,2012-01-23T09:21:55.000000
912,Completed-Closed,Kåre-Org line C,2012-04-20T12:15:47.000000
913,Accepted-In Progress,David-Org line G4,2012-01-19T08:47:12.000000
913,Accepted-Assigned,David-Org line G4,2012-01-19T09:22:55.000000
913,Accepted-In Progress,Gustav-Org line G4,2012-01-19T13:04:46.000000
913,Accepted-In Progress,David-Org line G4,2012-01-19T13:07:04.000000
913,Completed-Closed,David-Org line G4,2012-01-22T22:31:32.000000
914,Accepted-In Progress,Ewa-Org line G3,2012-01-19T11:45:07.000000
914,Completed-Closed,Ewa-Org line G3,2012-01-19T12:12:34.000000
915,Accepted-In Progress,Marc-Org line F,2012-01-19T09:31:05.000000
915,Completed-Closed,Marc-Org line F,2012-01-19T09:36:41.000000
915,Accepted-In Progress,Marc-Org line F,2012-02-03T14:24:29.000000
915,Queued-Awaiting Assignment,Peter-Org line C,2012-02-03T14:27:38.000000
915,Accepted-In Progress,Linda-Org line C,2012-02-03T15:04:03.000000
915,Completed-Closed,Linda-Org line C,2012-02-08T14:02:38.000000
916,Accepted-In Progress,Ashutosh-Org line C,2012-01-19T12:38:14.000000
916,Completed-Closed,Ashutosh-Org line C,2012-01-23T07:25:04.000000
917,Accepted-Wait,Andrew-Org line A2,2012-01-19T16:14:34.000000
917,Accepted-In Progress,Andrew-Org line A2,2012-05-04T15:03:03.000000
917,Completed-Closed,Andrew-Org line A2,2012-05-04T15:05:30.000000
919,Accepted-In Progress,Johan-Org line C,2012-01-20T06:02:56.000000
919,Queued-Awaiting Assignment,Johan-Org line C,2012-01-20T06:03:19.000000
919,Accepted-In Progress,Awneesh-Org line C,2012-01-23T08:23:24.000000
919,Completed-Closed,Awneesh-Org line C,2012-02-13T11:53:29.000000
920,Accepted-In Progress,Ingemar-Org line C,2012-01-20T15:03:03.000000
920,Completed-Closed,Ingemar-Org line C,2012-01-25T14:13:13.000000
921,Accepted-In Progress,Mikael-Org line G4,2012-01-20T16:38:08.000000
921,Completed-Closed,Mikael-Org line G4,2012-01-30T16:57:38.000000
923,Accepted-In Progress,Ewa-Org line G3,2012-01-22T16:24:44.000000
923,Completed-Closed,Ewa-Org line G3,2012-01-22T16:51:09.000000
924,Accepted-In Progress,Ewa-Org line G3,2012-01-22T17:05:20.000000
924,Completed-Closed,Ewa-Org line G3,2012-01-22T17:11:52.000000
925,Accepted-In Progress,Per-Org line G4,2012-01-23T08:18:48.000000
925,Completed-Closed,Per-Org line G4,2012-03-28T09:23:22.000000
926,Accepted-In Progress,Hans-Org line C,2012-01-23T08:59:10.000000
926,Completed-Closed,Hans-Org line C,2012-04-10T08:25:33.000000
927,Accepted-In Progress,Ewa-Org line G3,2012-01-23T14:21:05.000000
927,Completed-Closed,Ewa-Org line G3,2012-01-23T14:31:06.000000
928,Accepted-In Progress,Yann-Org line C,2012-01-23T09:44:40.000000
928,Completed-Closed,Yann-Org line C,2012-01-26T15:54:42.000000
929,Accepted-In Progress,Marc-Org line F,2012-01-23T10:00:22.000000
929,Completed-Closed,Marc-Org line F,2012-02-16T08:47:14.000000
929,Accepted-In Progress,Marc-Org line F,2012-02-16T08:47:44.000000
929,Completed-Closed,Marc-Org line F,2012-03-29T13:43:35.000000
930,Accepted-In Progress,Trevor-Org line C,2012-01-23T11:23:55.000000
930,Accepted-In Progress,Trevor-Org line C,2012-01-23T11:24:49.000000
930,Accepted-Wait,Trevor-Org line C,2012-01-23T11:27:02.000000
930,Accepted-Assigned,Trevor-Org line C,2012-01-23T11:30:15.000000
930,Completed-Closed,Trevor-Org line C,2012-03-30T08:56:29.000000
932,Accepted-In Progress,Marc-Org line F,2012-01-23T12:25:31.000000
932,Completed-Closed,Marc-Org line F,2012-03-15T03:34:37.000000
933,Accepted-In Progress,Marcin-Org line A2,2012-01-23T13:39:44.000000
933,Completed-Closed,Marcin-Org line A2,2012-04-13T09:36:39.000000
934,Accepted-In Progress,Lisbeth-Org line A2,2012-01-23T13:24:35.000000
934,Accepted-Wait,Lisbeth-Org line A2,2012-01-24T16:26:28.000000
934,Accepted-In Progress,Lisbeth-Org line A2,2012-03-19T13:36:11.000000
934,Completed-Closed,Lisbeth-Org line A2,2012-04-27T10:13:56.000000
935,Accepted-In Progress,Erik-Org line G4,2012-01-24T07:43:58.000000
935,Completed-Closed,Erik-Org line G4,2012-01-25T06:28:41.000000
937,Accepted-In Progress,Agoritsa-Org line A2,2012-01-24T12:33:29.000000
937,Completed-Closed,Agoritsa-Org line A2,2012-01-25T07:11:10.000000
938,Accepted-In Progress,Pamela-Org line V2,2012-01-24T13:46:39.000000
938,Completed-Closed,Pamela-Org line V2,2012-02-07T09:46:48.000000
939,Accepted-In Progress,Viktoria-Org line A2,2012-01-24T20:38:34.000000
939,Queued-Awaiting Assignment,Viktoria-Org line A2,2012-01-24T20:39:32.000000
939,Accepted-In Progress,Klas-Ove-Org line A2,2012-01-26T09:46:09.000000
939,Completed-Closed,Klas-Ove-Org line A2,2012-01-26T10:05:49.000000
942,Accepted-In Progress,Agoritsa-Org line A2,2012-01-25T07:42:51.000000
942,Completed-Closed,Agoritsa-Org line A2,2012-01-25T09:27:29.000000
943,Accepted-In Progress,Henrik-Org line C,2012-01-25T07:51:58.000000
943,Completed-Closed,Henrik-Org line C,2012-01-25T12:24:46.000000
944,Accepted-In Progress,Mica-Org line C,2012-01-25T11:42:10.000000
944,Queued-Awaiting Assignment,Mica-Org line C,2012-01-25T11:48:44.000000
944,Queued-Awaiting Assignment,Robert-Org line C,2012-01-25T12:13:48.000000
944,Accepted-In Progress,Roland-Org line C,2012-01-26T08:24:25.000000
944,Queued-Awaiting Assignment,Tomas-Org line C,2012-01-26T08:26:06.000000
944,Accepted-In Progress,Kenneth-Org line C,2012-01-26T08:31:23.000000
944,Completed-Closed,Kenneth-Org line C,2012-02-09T08:48:06.000000
945,Accepted-In Progress,Maria-Org line C,2012-01-25T12:38:09.000000
945,Queued-Awaiting Assignment,Maria-Org line C,2012-01-25T12:43:06.000000
945,Accepted-In Progress,Petrus-Org line C,2012-01-27T07:47:55.000000
945,Queued-Awaiting Assignment,--Org line C,2012-01-27T07:49:58.000000
945,Accepted-In Progress,--Org line C,2012-02-03T12:35:13.000000
945,Queued-Awaiting Assignment,Rajesh Kumar-Org line C,2012-02-03T12:36:31.000000
945,Accepted-In Progress,Rajesh Kumar-Org line C,2012-02-08T06:58:42.000000
945,Queued-Awaiting Assignment,Praveen-Org line C,2012-02-08T11:27:15.000000
945,Queued-Awaiting Assignment,Martin-Org line C,2012-02-10T07:06:11.000000
945,Accepted-In Progress,Rajesh Kumar-Org line C,2012-02-10T08:51:48.000000
945,Queued-Awaiting Assignment,--Org line C,2012-02-10T09:23:56.000000
945,Accepted-In Progress,Rajendra-Org line C,2012-02-13T08:12:50.000000
945,Completed-Closed,Rajendra-Org line C,2012-02-13T08:55:40.000000
947,Accepted-In Progress,David-Org line A2,2012-01-25T14:36:13.000000
947,Completed-Closed,David-Org line A2,2012-03-14T11:26:04.000000
948,Accepted-In Progress,Håkan-Org line G4,2012-01-26T07:21:24.000000
948,Completed-Closed,Håkan-Org line G4,2012-04-02T15:10:52.000000
950,Accepted-In Progress,Petrus-Org line C,2012-01-26T10:40:36.000000
950,Completed-Closed,Petrus-Org line C,2012-01-26T10:45:14.000000
951,Accepted-In Progress,Mariusz-Org line A2,2012-01-26T13:00:51.000000
951,Accepted-Wait,Mariusz-Org line A2,2012-01-26T13:06:40.000000
951,Completed-Closed,Mariusz-Org line A2,2012-02-06T08:25:12.000000
952,Accepted-In Progress,Miroslaw-Org line A2,2012-01-26T15:50:33.000000
952,Accepted-Wait,Miroslaw-Org line A2,2012-01-26T15:52:01.000000
952,Completed-Closed,Miroslaw-Org line A2,2012-05-23T15:34:17.000000
954,Accepted-In Progress,Pawel-Org line A2,2012-01-27T08:03:23.000000
954,Completed-Closed,Pawel-Org line A2,2012-03-01T13:34:44.000000
955,Accepted-In Progress,Sridhar-Org line A2,2012-01-27T09:07:39.000000
955,Accepted-In Progress,Sridhar-Org line A2,2012-03-28T12:11:03.000000
955,Completed-Closed,Sridhar-Org line A2,2012-03-28T12:15:07.000000
956,Accepted-In Progress,Maria-Org line C,2012-01-27T09:40:02.000000
956,Queued-Awaiting Assignment,Maria-Org line C,2012-01-27T09:57:10.000000
956,Accepted-In Progress,Michael-Org line A2,2012-01-27T09:57:11.000000
956,Queued-Awaiting Assignment,--Org line C,2012-01-27T09:57:21.000000
956,Accepted-In Progress,--Org line C,2012-02-03T12:38:44.000000
956,Queued-Awaiting Assignment,Maria-Org line C,2012-02-03T12:40:56.000000
